"","Date","Contributors","Ocean","Province","Country","Location","Lat_locat_center","Lon_locat_center","Local_census","Length_m","Area_m2","Site","Lat_site","Lon_site","Depth_m","Mesozones2_30m","Trash_group","Trash_count","MPA","Managed_area","Site_split_MPA","Nearest_MPA_Lat","Nearest_MPA_Lon","Nearest_Market_Lat","Nearest_Market_Lon","Dist_MPA","Dist_Market","Pop10Km","Pop100Km","Coral_reef_Km2","Economic.status1","Coastal.population2","Waste.generation.rate..kg.person.day.3","X..Plastic.in.waste.stream4","X..Inadequately.managed.waste5","X..Littered.waste6","Waste.generation..kg.day.7","Plastic.waste.generation..kg.day.7","Inadequately.managed.plastic.waste..kg.day.7","Plastic.waste.littered...kg.day.7","Mismanaged.plastic.waste..kg.person.day.7","Mismanaged_2010","Mismanaged.plastic.waste.in.2025...tonnes.7","Mismanaged_plastic_pop10Km_2010_Tons","Mismanaged_plastic_pop100Km_2010_Tons","ID_transect","Complexity_3pt","Lat","Lon","Depth_m.1","Mesophotic.zones2","Size_1","Size_2","Size_3","Size_4","Size_5","Managed_Area","Coastline_km","Trash_per_m2","Meso_zone2","Meso_zone3","Reefarea_pop100"
"2757",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"1",30,120,"Holmes_South_1",-16.52637,147.84413,55,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2758",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_1",-16.52637,147.84413,52.4,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2759",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_1",-16.52637,147.84413,52.4,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2760",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_1",-16.52637,147.84413,52.4,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2761",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_1",-16.52637,147.84413,52.1,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2762",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_1",-16.52637,147.84413,52.1,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2763",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_1",-16.52637,147.84413,52.1,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2764",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_1",-16.52637,147.84413,55.4,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2765",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_1",-16.52637,147.84413,55.4,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2766",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_1",-16.52637,147.84413,55.4,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2767",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_1",-16.52637,147.84413,46.8,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2768",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_1",-16.52637,147.84413,46.8,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2769",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_1",-16.52637,147.84413,46.8,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2770",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_1",-16.52637,147.84413,42.6,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2771",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_1",-16.52637,147.84413,42.6,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2772",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_1",-16.52637,147.84413,42.6,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2773",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_1",-16.52637,147.84413,43,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2774",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_1",-16.52637,147.84413,43,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2775",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_1",-16.52637,147.84413,43,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2776",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"8",30,120,"Holmes_South_1",-16.52637,147.84413,36.8,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2777",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"8",30,120,"Holmes_South_1",-16.52637,147.84413,36.8,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2778",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"8",30,120,"Holmes_South_1",-16.52637,147.84413,36.8,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2779",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"9",30,120,"Holmes_South_1",-16.52637,147.84413,36,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2780",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"9",30,120,"Holmes_South_1",-16.52637,147.84413,36,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2781",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"9",30,120,"Holmes_South_1",-16.52637,147.84413,36,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2782",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"10",30,120,"Holmes_South_1",-16.52637,147.84413,34.6,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2783",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"10",30,120,"Holmes_South_1",-16.52637,147.84413,34.6,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2784",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"10",30,120,"Holmes_South_1",-16.52637,147.84413,34.6,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15697894259,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2359.748643,0,"MCE","Upper",15697894259
"2785",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"1",30,120,"Holmes_South_2",-16.42536,147.98399,62.6,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2786",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"1",30,120,"Holmes_South_2",-16.42536,147.98399,62.6,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2787",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"1",30,120,"Holmes_South_2",-16.42536,147.98399,62.6,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2788",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_2",-16.42536,147.98399,63.4,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2789",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_2",-16.42536,147.98399,63.4,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2790",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"2",30,120,"Holmes_South_2",-16.42536,147.98399,63.4,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2791",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_2",-16.42536,147.98399,64.2,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2792",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_2",-16.42536,147.98399,64.2,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2793",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"3",30,120,"Holmes_South_2",-16.42536,147.98399,64.2,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2794",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_2",-16.42536,147.98399,63.2,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2795",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_2",-16.42536,147.98399,63.2,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2796",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"4",30,120,"Holmes_South_2",-16.42536,147.98399,63.2,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2797",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_2",-16.42536,147.98399,62.1,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2798",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_2",-16.42536,147.98399,62.1,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2799",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"5",30,120,"Holmes_South_2",-16.42536,147.98399,62.1,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Lower",15627545551
"2800",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_2",-16.42536,147.98399,56.8,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
"2801",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_2",-16.42536,147.98399,56.8,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
"2802",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"6",30,120,"Holmes_South_2",-16.42536,147.98399,56.8,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
"2803",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_2",-16.42536,147.98399,54.4,NA,"fishing",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
"2804",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_2",-16.42536,147.98399,54.4,NA,"other",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
"2805",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"7",30,120,"Holmes_South_2",-16.42536,147.98399,54.4,NA,"plastics",0,"yes",NA,NA,0,0,-16.925228,145.77325,0,241.37,1,1,15627545551,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,NA,24653,0.0001825,0.0001825,NA,"intermediate",-14.88138,147.35114,NA,"MCE",NA,NA,NA,NA,NA,"Coral Sea - Habitat Protection Zone (Reefs)",2345.330922,0,"MCE","Upper",15627545551
